user_id,item_id,recommend,posted year,sentiment_analysis
gatorgolfing,440,True,2013,2.0
gatorgolfing,10090,True,2013,2.0
76561198060072424,265630,True,2014,1.0
76561198060072424,238960,True,2014,1.0
76561198060072424,242720,False,2014,1.0
76561198065466146,323370,True,2015,2.0
HeavyfromHell,440,True,2015,2.0
HeavyfromHell,391540,True,2015,2.0
MysticZemo,221640,True,2013,2.0
76561198050768829,730,False,2015,0.0
ghostlybug22,570,True,2014,2.0
ghostlybug22,730,True,2015,2.0
ghostlybug22,10150,True,2014,2.0
76561198079080583,72850,True,2015,2.0
76561198095945803,325610,True,2015,2.0
Glenbluey,230410,True,2015,2.0
76561198071445832,333930,False,2015,2.0
Fishisaurus,301520,True,2014,2.0
Gterrestrial,261640,True,2015,2.0
gothamsavior24,319630,True,2015,1.0
Govostype0406,257080,True,2013,2.0
Govostype0406,207140,True,2013,2.0
76561198149213236,107410,True,2015,2.0
GravityI,209870,True,2014,1.0
76561198100417292,440,True,2013,1.0
76561197996156672,342560,True,2015,2.0
76561197996156672,570,True,2015,2.0
76561197996156672,212800,True,2014,2.0
GREENMAN41,39000,True,2012,2.0
GREENMAN41,230410,True,2013,2.0
76561198066611105,221100,True,2014,2.0
76561198066611105,440,True,2013,2.0
76561198066611105,17390,True,2014,2.0
sphix,305260,True,2014,1.0
76561198070892581,262060,True,2015,2.0
gusso10_,209080,True,2014,1.0
Haitroid,219740,True,2014,2.0
Halio99,730,True,2015,2.0
halofreak61,440,True,2014,2.0
hand0fcthulhu,248570,True,2014,2.0
hand0fcthulhu,250600,True,2014,2.0
76561198065866954,330830,True,2015,2.0
76561198080881484,218620,False,2014,2.0
76561198038572397,304050,True,2015,2.0
76561198081776244,222880,True,2015,2.0
OfficialRagey,271590,True,2015,1.0
TittyDestroyer,252490,True,2014,2.0
xxxkennySopxxx,206210,True,2014,2.0
xxxkennySopxxx,49520,True,2015,2.0
xxxkennySopxxx,240,True,2015,2.0
xxxkennySopxxx,208480,True,2014,2.0
76561198083095219,440,True,2014,2.0
HAramabeeHarrrisssooon,302380,True,2014,2.0
DANKESTMEMEMACHINEEVER,265630,True,2014,2.0
lucky-seven,291480,False,2014,2.0
lucky-seven,242720,False,2014,2.0
DeliciousPuddin,388090,True,2015,2.0
76561198119721428,33930,True,2014,2.0
harrylolman,271590,False,2015,2.0
Harv3yy,730,True,2015,2.0
Rambo1061,240,True,2014,1.0
Rambo1061,56400,True,2015,1.0
Rambo1061,301520,True,2015,1.0
hawaiianisswag,440,True,2013,2.0
76561198066734993,440,True,2014,2.0
76561198066734993,224260,True,2014,2.0
fil96,730,True,2014,2.0
fil96,205100,True,2014,2.0
hecaton_john,227580,True,2015,2.0
76561198088531301,252490,True,2014,2.0
76561198042879129,55475,True,2015,0.0
76561198042879129,377160,True,2015,0.0
imsufferingkillme,55230,True,2014,2.0
hellotherem8,224540,False,2015,2.0
fintanboy,249130,True,2014,2.0
henrydxb,550,True,2011,1.0
henrydxb,1250,True,2013,1.0
76561198059990081,248860,False,2015,2.0
76561198059990081,250400,True,2014,2.0
76561198059990081,22380,True,2014,2.0
76561198059990081,274310,True,2014,2.0
76561198059990081,241540,True,2014,2.0
bobthehappyterroriest,730,True,2015,1.0
PimpIt,286080,True,2014,2.0
PimpIt,105600,True,2014,2.0
76561198062484829,239140,True,2015,2.0
76561198062484829,268420,True,2014,2.0
76561198062484829,212500,True,2014,2.0
76561198006679831,236850,False,2015,2.0
76561198123074348,332070,True,2014,2.0
76561198123074348,80,False,2014,2.0
koconut100,440,True,2014,1.0
76561198042823843,730,True,2015,0.0
stevenlikesdicks,730,True,2015,2.0
Hollowfun,49520,True,2014,0.0
Hollowfun,222900,True,2014,0.0
Hollowfun,274190,True,2014,0.0
holyswifter,105600,True,2015,2.0
WildCheese,230410,True,2014,2.0
WildCheese,208090,True,2014,2.0
76561198079621961,218620,True,2014,1.0
76561198080786408,730,True,2015,2.0
76561198080644089,209870,True,2014,2.0
peoplesidiot,301520,False,2015,2.0
peoplesidiot,225540,True,2015,2.0
kylesimmonds,232090,False,2015,2.0
kylesimmonds,218620,False,2015,2.0
kylesimmonds,412332,True,2015,2.0
horizon95,252490,True,2014,2.0
76561198066842598,730,True,2015,2.0
HostileTemper,304930,True,2014,2.0
itschewz,44350,True,2014,2.0
76561198054508148,440,True,2011,2.0
76561198067593136,304050,False,2015,2.0
76561198062884956,105600,True,2012,2.0
naomibby,730,True,2015,1.0
76561198046190974,570,True,2015,2.0
76561198041993527,335190,True,2015,2.0
zaintheking,730,False,2015,2.0
tickets845,322330,True,2014,2.0
tickets845,224480,True,2014,2.0
folkfrightsa,326480,True,2015,1.0
pudjapu,4000,True,2014,1.0
iampro554433,42719,True,2014,2.0
IDGam3r,282440,True,2014,2.0
IDGam3r,50130,True,2014,2.0
IDGam3r,38900,True,2014,2.0
IDGam3r,212180,True,2014,2.0
HonestlyIdontcares,1840,True,2014,2.0
macey_moo,24010,False,2015,2.0
macey_moo,41800,True,2015,2.0
CancerCure,570,True,2015,1.0
ImSeriouss,570,True,2014,2.0
ImSeriouss,218620,True,2014,2.0
ImSeriouss,105600,True,2014,2.0
ImSeriouss,211820,True,2014,2.0
ImSeriouss,440,True,2014,2.0
ImSeriouss,42680,True,2012,2.0
76561198066760486,570,True,2014,2.0
76561198223442840,304030,True,2015,2.0
dugec01,6880,True,2011,2.0
staecrh,218620,False,2015,1.0
76561198095297673,570,True,2015,2.0
76561198088860621,440,True,2015,2.0
76561198088860621,570,True,2014,2.0
76561198088860621,304930,True,2014,2.0
sweatmore,730,True,2014,1.0
ias19112000,258180,False,2014,0.0
76561198066084140,214950,True,2015,2.0
76561198066084140,47810,True,2014,2.0
76561198066084140,105600,True,2012,2.0
alexisbest25,33930,True,2015,1.0
alexisbest25,346110,True,2015,1.0
iSkulz,393380,True,2015,2.0
iSkulz,232090,True,2015,2.0
ysarge,9480,False,2014,0.0
ysarge,2500,True,2014,0.0
ysarge,55230,True,2013,0.0
ysarge,440,True,2012,0.0
yodadda,224540,True,2014,2.0
yodadda,250420,False,2014,2.0
yodadda,313340,False,2015,2.0
yodadda,570,True,2014,2.0
itscriddle,209870,True,2015,2.0
76561198047273546,4000,True,2014,2.0
76561198047273546,253770,False,2014,2.0
76561198047273546,8930,True,2014,2.0
Jacmac,222900,True,2014,2.0
jadaik,209870,True,2013,1.0
jadaik,440,True,2013,1.0
Guinhoh311,362890,True,2015,1.0
Guinhoh311,203160,True,2014,1.0
76561198099036584,208090,True,2015,2.0
Jamessss,570,True,2014,2.0
76561198027305355,207140,True,2015,2.0
76561198027305355,339800,True,2015,2.0
76561198042113307,72850,True,2015,2.0
jarvisnumbanine,730,True,2014,1.0
jawdoe,264710,True,2015,2.0
jawdoe,214190,True,2014,2.0
jawdoe,291480,True,2014,2.0
Jaxon1049,550,True,2013,2.0
Jaxon1049,17410,True,2015,2.0
76561198055262214,105600,False,2014,0.0
jdrocks,49520,True,2013,2.0
jdrocks,270090,False,2015,2.0
idonothack,570,True,2013,2.0
76561198062417966,4000,True,2012,0.0
76561198062417966,236090,True,2014,0.0
76561198041845214,248570,True,2014,2.0
76561198041845214,107410,True,2015,2.0
76561198041845214,219640,True,2015,2.0
76561198052516862,213670,True,2014,2.0
xexilex,330830,True,2015,2.0
76561198037540189,221100,True,2013,2.0
1234567io9872345678765432,730,True,2015,2.0
1234567io9872345678765432,107410,True,2015,2.0
psn_jmcgamer12,730,True,2015,1.0
76561198115194725,730,True,2015,2.0
captainchomp,210770,True,2014,2.0
2ZESTY4ME,42160,True,2014,1.0
2ZESTY4ME,218230,False,2013,1.0
Qu_Boy,243870,False,2014,2.0
TheLifeAndTimesOfTim,244450,True,2015,2.0
76561198081148689,219740,True,2013,1.0
boazegevski,220240,True,2014,1.0
Jonaleko,331470,True,2015,0.0
Jonaleko,370100,False,2015,0.0
Joshman106,730,True,2015,1.0
91221301,206440,True,2014,0.0
76561198077432581,252490,True,2014,1.0
76561198077432581,274190,True,2015,1.0
76561198055604266,291480,True,2015,1.0
76561198107847795,1250,True,2014,2.0
76561198046170033,570,True,2014,1.0
jubjub727,332310,True,2015,1.0
JunG00berfuckingsucks,10090,True,2015,2.0
JunG00berfuckingsucks,550,True,2015,2.0
76561198061493090,212680,True,2014,2.0
76561198036171355,8190,True,2013,2.0
Justmatel,227700,True,2014,2.0
Justmatel,570,True,2014,2.0
ducksswamp,212500,True,2014,1.0
76561198079774158,211820,True,2015,2.0
kaepora0gaebora,221380,True,2013,2.0
iloveyouus,730,True,2014,2.0
prettyhm02forawhiteguy,391540,True,2015,2.0
prettyhm02forawhiteguy,249050,True,2014,2.0
runnerofchaos,364323,True,2015,2.0
ownageog,304930,True,2015,2.0
r3koil,440,True,2014,2.0
76561197970565267,241600,True,2013,2.0
kaysmart,346110,True,2015,1.0
TheKazimir,346010,True,2015,2.0
TheKazimir,225540,True,2015,2.0
KSAC,730,True,2015,2.0
76561198065764432,295110,True,2015,0.0
76561198065764432,4000,True,2015,0.0
76561198065764432,1250,True,2012,0.0
54Strat,107410,True,2014,2.0
54Strat,252490,True,2013,2.0
765611979902442O1,283290,True,2015,0.0
76561198066012786,220200,True,2015,1.0
76561198088808564,346110,True,2015,2.0
76561198088808564,25000,True,2014,2.0
76561198057958244,230410,True,2014,2.0
usaidwotnow,1250,True,2013,2.0
usaidwotnow,98400,True,2013,2.0
usaidwotnow,440,True,2011,2.0
usaidwotnow,230410,True,2014,2.0
usaidwotnow,620,True,2013,2.0
76561198042170355,209340,True,2013,2.0
76561198042170355,330830,True,2015,2.0
76561198042170355,21100,False,2015,2.0
76561198042170355,72850,True,2015,2.0
76561198062068809,258180,False,2014,2.0
Killerkalf,230290,True,2015,2.0
Killerkalf,331500,True,2015,2.0
Killerkalf,440,True,2015,2.0
76561198081529182,1250,True,2014,2.0
kk_kyser,230410,True,2014,0.0
neveroddorburnsy,218230,True,2014,1.0
JusicTheGod,730,True,2015,2.0
76561198068552229,220200,True,2014,2.0
76561198072489692,42960,True,2015,1.0
TheKiwiMantis,252490,True,2014,0.0
TheKiwiMantis,13140,False,2014,0.0
TheKiwiMantis,730,False,2015,0.0
TheKiwiMantis,4920,True,2014,0.0
TheKiwiMantis,218620,True,2013,0.0
knitro,42910,True,2015,2.0
knitro,440,True,2013,2.0
kofeyh,65930,True,2013,0.0
KoiyyBoi,304930,True,2015,2.0
KoiyyBoi,550,True,2015,2.0
KoiyyBoi,440,True,2015,2.0
KoiyyBoi,11020,True,2015,2.0
76561198063391282,327890,False,2014,2.0
76561198063391282,72850,True,2014,2.0
korndigger,346110,True,2015,2.0
76561197970812298,292030,True,2015,2.0
76561198085167128,304930,True,2014,2.0
62568973,570,True,2013,2.0
76561198055670224,233450,True,2015,2.0
76561198036070181,236430,True,2014,2.0
76561198054912188,214950,False,2015,1.0
druittmatee,730,True,2014,0.0
kurbi-wan_kenobi,271590,True,2015,1.0
AsusGamerHD,246280,False,2014,0.0
kuroTENSHI_bread,550,True,2012,2.0
kuroTENSHI_bread,107100,True,2012,2.0
YOLO-MCSWAGINGS,304930,False,2014,2.0
76561198072676503,570,True,2014,2.0
lambdaop,10180,True,2012,0.0
lambdaop,620,True,2011,0.0
lazrknight,72850,True,2014,2.0
thatonelonelyguy,423880,True,2015,2.0
thatonelonelyguy,417860,True,2015,2.0
lainkelnuv,240,True,2013,1.0
MMR_Assasin,222880,True,2013,2.0
MMR_Assasin,500,True,2012,2.0
evilspirit112233,243470,True,2015,0.0
76561198080125105,105600,True,2015,2.0
76561198080125105,550,True,2015,2.0
LaughingRobot,212680,True,2014,2.0
76561198120937791,730,True,2014,2.0
NUZXD,25830,True,2014,0.0
leadbman,200710,True,2013,2.0
leadbman,203160,True,2013,2.0
leadbman,49520,True,2013,2.0
Officer_Bathtub,4000,True,2014,2.0
PraetorianCohort,317110,True,2014,2.0
76561198043892035,113200,True,2013,2.0
Opal_mine,105600,True,2014,2.0
76561198238911958,251570,True,2015,2.0
76561198020449132,238960,True,2015,2.0
Thelugomes,72850,True,2015,1.0
Thelugomes,91310,True,2013,1.0
ultimax10,248310,True,2014,2.0
ultimax10,8930,True,2012,2.0
558092,250260,True,2014,2.0
LendaSumida,239220,True,2014,1.0
LendaSumida,730,True,2013,1.0
76561198073104304,209870,True,2014,1.0
lepidus99,295110,False,2015,2.0
letspretend,221100,False,2014,2.0
LewBrew,395520,True,2015,2.0
76561198071599137,550,True,2014,2.0
76561198071599137,304930,True,2014,2.0
76561198071599137,24240,True,2014,2.0
76561198071599137,225600,True,2014,2.0
76561198071599137,234670,True,2014,2.0
LeZanye,570,True,2015,2.0
everybodylovesrayman,245176,True,2015,1.0
gigantowang,221100,True,2014,1.0
gigantowang,247910,True,2014,1.0
Lickidactyl,71340,True,2015,2.0
Lickidactyl,6910,True,2015,2.0
Lickidactyl,203650,True,2014,2.0
lihaloil,98400,True,2015,1.0
76561198058575754,105600,True,2012,2.0
chicken_nuke21,220200,True,2015,2.0
linksupersayan,329950,False,2015,0.0
linksupersayan,250900,True,2014,0.0
linksupersayan,391540,True,2015,0.0
linksupersayan,329440,False,2015,0.0
LinnieLin,250340,False,2014,1.0
LionBrito,236430,True,2014,0.0
companothemuslim,222750,True,2015,2.0
lewisbigd,205350,False,2015,1.0
23184798,730,True,2015,2.0
lNightlRaven,9900,True,2015,2.0
76561198047489572,440,True,2014,0.0
logokas,209870,True,2012,2.0
logokas,98200,True,2011,2.0
logokas,49600,True,2011,2.0
DTSZ,273350,True,2015,2.0
scummyladsRus,730,True,2015,0.0
scummyladsRus,440,True,2015,0.0
scummyladsRus,409160,True,2015,0.0
76561198062039159,8930,True,2014,0.0
76561198062039159,221640,True,2013,0.0
76561198062039159,730,True,2015,0.0
76561198003593278,302510,False,2015,2.0
lordoftheguppies,39120,True,2014,2.0
you_re_ded,440,True,2014,1.0
you_re_ded,348620,True,2015,1.0
you_re_ded,218620,True,2015,1.0
you_re_ded,24240,True,2014,1.0
you_re_ded,1250,True,2014,1.0
Bradleyrit,230410,True,2013,2.0
ltnpankeke,323210,True,2014,1.0
EclipseProduction,250760,True,2014,2.0
76561198095766418,113200,True,2014,2.0
76561198051157544,282800,True,2015,2.0
76561198051157544,72850,True,2013,2.0
Lynyx,440,True,2015,1.0
Achronax,205100,True,2015,2.0
Wolffeeder,344760,False,2015,2.0
Wolffeeder,274560,False,2015,2.0
76561198080513444,202970,True,2013,2.0
Monsta45,12120,True,2014,0.0
Monsta45,208090,False,2014,0.0
JohnDrew,219740,True,2014,1.0
macky121,4000,True,2015,2.0
maffoooo7,272600,True,2015,2.0
maffoooo7,259080,True,2015,2.0
maffoooo7,8930,True,2014,2.0
ZeroMark2,242720,True,2014,2.0
76561198001917486,2870,False,2014,0.0
milez1987,29180,True,2010,2.0
nammienoodles,289690,False,2014,0.0
TacticalCrayon,223470,True,2015,1.0
76561197963427169,211400,True,2013,2.0
76561198094044284,550,True,2015,2.0
76561198094044284,238460,True,2014,2.0
76561198094044284,206420,True,2013,2.0
76561198053677894,230410,True,2014,0.0
callan999,236430,False,2014,1.0
76561198079885795,252490,True,2015,2.0
76561198031390758,440,True,2012,2.0
76561198031390758,48700,True,2012,2.0
76561198031390758,7830,True,2011,2.0
76561198084019281,48700,True,2014,2.0
76561198084019281,244850,True,2014,2.0
matheus0173,271290,False,2014,0.0
matrimredhand,246420,True,2014,2.0
matrimredhand,107100,True,2013,2.0
76561198063274178,221640,True,2015,1.0
76561198063274178,200210,True,2012,1.0
76561198063274178,4000,True,2012,1.0
maaatzbr,209650,False,2015,1.0
SpecGames,335330,False,2014,2.0
SpecGames,346110,True,2015,2.0
SpecGames,304930,True,2014,2.0
SpecGames,388520,True,2015,2.0
SpecGames,271590,False,2015,2.0
NojLlewxaM,10680,True,2015,1.0
NojLlewxaM,250900,True,2015,1.0
76561198066312344,223750,True,2014,2.0
76561198066312344,221100,True,2014,2.0
76561198062491543,211420,True,2015,0.0
76561198076603075,214950,True,2014,2.0
GoodbyeFriend,4000,True,2015,2.0
GoodbyeFriend,730,True,2015,2.0
pretentiouswutangratz,214830,True,2014,1.0
pretentiouswutangratz,42910,True,2014,1.0
madcow2234,49520,True,2012,0.0
76561198078992889,204450,True,2014,2.0
76561198077092391,335240,False,2015,0.0
76561198077092391,285900,True,2015,0.0
meeeedie,440,True,2014,1.0
meeeedie,391540,True,2015,1.0
meeeedie,730,True,2015,1.0
meeeedie,251870,False,2015,1.0
tehbluscoot,4000,True,2014,0.0
tehbluscoot,630,False,2015,0.0
76561198027620293,730,False,2015,2.0
Mega_guycraft,238460,True,2015,2.0
Mega_guycraft,220,True,2015,2.0
Mega_guycraft,251570,True,2014,2.0
76561198150342206,304930,True,2015,2.0
76561198085245725,570,True,2014,2.0
meltingman234,252150,True,2014,2.0
meltingman234,384990,True,2015,2.0
meltingman234,211260,True,2014,2.0
76561198056300439,238320,True,2014,2.0
76561198056300439,225260,True,2014,2.0
meowvel,221100,False,2015,2.0
braydenb9,271290,True,2015,0.0
braydenb9,340,True,2015,0.0
MERQZ,730,True,2015,2.0
76561198131748854,730,True,2015,2.0
savegamereview,42910,True,2014,2.0
savegamereview,92300,True,2014,2.0
savegamereview,550,True,2014,2.0
76561198054912482,221100,True,2015,0.0
thesourceofthecode,295110,True,2015,1.0
thesourceofthecode,243470,False,2015,1.0
76561198056677830,240320,False,2015,0.0
saccharinity,237930,True,2015,2.0
badlucksenpai,299360,True,2015,2.0
MUSTANGBOI,265930,True,2015,1.0
SwinburnCyphenMisslemike,113020,True,2014,1.0
SwinburnCyphenMisslemike,245170,True,2015,1.0
mrhiago223,33930,True,2014,2.0
Mister_Mad,362890,False,2015,2.0
MisTletain,730,True,2014,2.0
MisTletain,212680,True,2014,2.0
MisTletain,12210,True,2014,2.0
MisTletain,105600,True,2014,2.0
MistPony,227700,True,2014,2.0
76561198071738809,17580,True,2013,1.0
76561198071738809,224260,True,2013,1.0
76561198101552611,72850,True,2015,1.0
76561198101552611,24960,True,2014,1.0
Corber,550,True,2012,1.0
Corber,48700,True,2012,1.0
76561198201849275,4000,True,2015,2.0
76561198201849275,227940,False,2015,2.0
76561198066621462,49520,True,2015,2.0
MoistToaster,239070,True,2014,1.0
MoistToaster,730,True,2015,1.0
sdgsdfgsdfhshdgh,218620,True,2013,1.0
sdgsdfgsdfhshdgh,221040,True,2013,1.0
76561198056549524,324080,True,2015,1.0
76561198056549524,301520,True,2015,1.0
76561198064428104,240,True,2014,2.0
76561198011714432,104900,False,2014,0.0
76561198022269929,210770,True,2014,2.0
76561198121597064,252490,True,2014,2.0
76561198058988942,215256,True,2015,2.0
76561198058988942,339280,True,2015,2.0
76561198058988942,248820,True,2014,2.0
76561198058988942,202170,True,2014,2.0
135781,368500,True,2015,2.0
MonsterJnr,259080,True,2014,2.0
76561198050315162,248820,True,2013,2.0
76561198071835052,730,True,2013,2.0
76561198020940001,211420,True,2014,2.0
moomooandu,219640,True,2015,2.0
MOOONSHINEBANDIT,221100,True,2014,2.0
76561198089439104,440,True,2015,2.0
76561198067439454,330840,True,2014,2.0
76561198080824028,4000,True,2014,0.0
MortemSpiritus,25000,True,2014,2.0
willsons,232090,False,2015,2.0
76561198038398765,208090,True,2014,2.0
76561198038398765,310370,True,2015,2.0
76561198095856407,440,True,2015,0.0
76561198095856407,570,True,2015,0.0
76561198095856407,242820,True,2014,0.0
76561198095856407,620,True,2014,0.0
chengy85,550,True,2012,2.0
76561198043509581,246620,True,2014,2.0
76561198045791984,304930,True,2014,1.0
themlgayylamo,4000,True,2013,0.0
themlgayylamo,51100,True,2014,0.0
Mutro,334230,True,2015,2.0
Mutro,57690,True,2014,2.0
BIG_FAT_BOOBS,1840,True,2015,2.0
vaughan,220200,True,2015,0.0
vaughan,300380,True,2015,0.0
vaughan,211420,True,2014,0.0
Red227,322170,True,2015,2.0
IDUNNOM9,251060,True,2014,1.0
76561198015462171,344760,False,2015,2.0
76561198026599584,245910,True,2014,2.0
76561198076452843,221910,True,2014,2.0
hl3confirmed-manaos-illuminati,17510,True,2014,0.0
Blaze_It_Fgts,291550,True,2015,2.0
Blaze_It_Fgts,339280,True,2015,2.0
Blaze_It_Fgts,105600,True,2015,2.0
76561198066497518,70000,True,2015,1.0
whiteruby3,72850,True,2014,2.0
whiteruby3,55230,True,2015,2.0
54678907652,256410,True,2013,0.0
Wasabiforgaming,620,True,2011,2.0
mrljcm,17410,True,2014,2.0
mrljcm,221910,True,2013,2.0
MrPickle255,72850,True,2014,2.0
somanyinstructions,17390,True,2014,0.0
somanyinstructions,206420,False,2014,0.0
76561198092005436,4000,True,2014,2.0
MungySpap,8930,True,2013,2.0
mwanan,730,True,2015,2.0
mwanan,332800,True,2014,2.0
mwanan,389570,False,2015,2.0
archiegaming,570,True,2014,2.0
15832789427,236390,True,2014,1.0
Mystic_Fire,4000,True,2013,2.0
Mystic_Fire,214850,True,2012,2.0
76561198007041072,4000,True,2015,1.0
nutinme,730,True,2015,2.0
LICK_LICK_LICK_MY_BALLS,238460,True,2014,0.0
76561198070818913,230410,True,2015,1.0
GussyPlays,730,True,2015,2.0
mrkienose,570,True,2014,2.0
76561198082208315,241930,True,2015,2.0
76561198082208315,248570,True,2014,2.0
K0DI,440,True,2014,2.0
K0DI,298110,True,2014,2.0
rage-of-the-dragon,238430,True,2014,0.0
76561198101278301,730,True,2014,2.0
nazcawilde,219890,True,2013,2.0
nazcawilde,620,True,2012,2.0
76561198039741155,570,True,2014,1.0
76561198085068145,252490,False,2015,2.0
76561198053302202,308420,True,2014,2.0
STEAM_NEKO,500,True,2013,1.0
NEON_NINJA,346110,True,2015,0.0
76561198001688490,8930,True,2014,0.0
76561198001688490,47410,False,2014,0.0
76561197986529825,268400,True,2015,2.0
smurfdicking,319630,True,2015,1.0
76561198075631259,550,True,2014,0.0
76561198075631259,8190,True,2014,0.0
